time (seconds),Sweep 0_Membrane Potential (mV),Sweep 1_Membrane Potential (mV),Sweep 2_Membrane Potential (mV),Sweep 3_Membrane Potential (mV),Sweep 4_Membrane Potential (mV),Sweep 5_Membrane Potential (mV),Sweep 6_Membrane Potential (mV),Sweep 7_Membrane Potential (mV),Sweep 8_Membrane Potential (mV)
0.35960000000000003,-63.17138671875,-63.29345703125,-63.262939453125,-63.90380859375,-63.262939453125,-63.04931640625,-63.140869140625,-63.17138671875,-63.29345703125
0.3598,-63.323974609375,-63.232421875,-63.232421875,-63.568115234375,-63.629150390625,-63.04931640625,-63.3544921875,-63.232421875,-63.53759765625
0.36000000000000004,-63.232421875,-63.1103515625,-63.507080078125,-63.629150390625,-63.5986328125,-62.98828125,-63.41552734375,-63.4765625,-63.29345703125
0.3602,-63.17138671875,-63.079833984375,-63.446044921875,-63.78173828125,-63.41552734375,-62.92724609375,-63.232421875,-63.507080078125,-63.201904296875
0.3604,-63.140869140625,-62.8662109375,-63.232421875,-63.4765625,-63.53759765625,-62.80517578125,-63.3544921875,-63.262939453125,-63.53759765625
0.36060000000000003,-63.1103515625,-62.8662109375,-63.079833984375,-63.65966796875,-63.629150390625,-63.04931640625,-63.018798828125,-63.079833984375,-63.17138671875
0.3608,-63.446044921875,-62.652587890625,-63.507080078125,-63.812255859375,-63.29345703125,-63.201904296875,-63.04931640625,-63.232421875,-63.079833984375
0.36100000000000004,-63.568115234375,-62.744140625,-63.629150390625,-63.446044921875,-63.5986328125,-63.3544921875,-62.957763671875,-63.385009765625,-63.53759765625
0.3612,-63.65966796875,-62.652587890625,-63.41552734375,-63.65966796875,-63.65966796875,-63.3544921875,-62.8662109375,-63.446044921875,-63.629150390625
0.3614,-63.385009765625,-62.80517578125,-63.29345703125,-63.934326171875,-63.41552734375,-63.04931640625,-63.018798828125,-63.507080078125,-63.507080078125
0.36160000000000003,-63.262939453125,-62.957763671875,-63.1103515625,-63.5986328125,-63.323974609375,-63.1103515625,-62.8662109375,-63.385009765625,-63.232421875
0.3618,-63.262939453125,-62.896728515625,-63.232421875,-63.751220703125,-63.720703125,-63.140869140625,-63.1103515625,-63.262939453125,-63.323974609375
0.36200000000000004,-63.4765625,-63.201904296875,-63.29345703125,-63.8427734375,-63.323974609375,-63.018798828125,-63.262939453125,-63.29345703125,-63.507080078125
0.3622,-63.262939453125,-63.04931640625,-63.385009765625,-63.90380859375,-63.629150390625,-63.018798828125,-63.385009765625,-63.079833984375,-63.65966796875
0.3624,-63.385009765625,-63.29345703125,-63.385009765625,-63.90380859375,-63.17138671875,-63.323974609375,-63.29345703125,-63.232421875,-63.78173828125
0.36260000000000003,-63.385009765625,-63.29345703125,-63.507080078125,-63.446044921875,-63.568115234375,-63.262939453125,-63.232421875,-63.41552734375,-63.690185546875
0.3628,-63.140869140625,-63.17138671875,-63.568115234375,-63.629150390625,-63.5986328125,-63.079833984375,-63.018798828125,-63.385009765625,-63.5986328125
0.36300000000000004,-63.323974609375,-62.80517578125,-63.507080078125,-63.65966796875,-63.201904296875,-63.385009765625,-63.018798828125,-63.3544921875,-63.690185546875
0.3632,-63.5986328125,-62.896728515625,-63.65966796875,-63.995361328125,-63.568115234375,-63.568115234375,-63.140869140625,-63.29345703125,-63.812255859375
0.3634,-63.201904296875,-63.079833984375,-63.446044921875,-64.056396484375,-63.629150390625,-63.17138671875,-63.04931640625,-63.53759765625,-63.629150390625
0.36360000000000003,-63.873291015625,-63.232421875,-63.140869140625,-63.96484375,-63.17138671875,-63.262939453125,-63.079833984375,-63.568115234375,-63.65966796875
0.3638,-63.17138671875,-62.98828125,-63.232421875,-63.873291015625,-63.17138671875,-63.262939453125,-63.201904296875,-63.568115234375,-63.507080078125
0.364,-63.53759765625,-62.8662109375,-63.079833984375,-63.720703125,-63.323974609375,-63.4765625,-63.04931640625,-63.4765625,-63.41552734375
0.3642,-63.507080078125,-63.140869140625,-63.04931640625,-63.8427734375,-63.4765625,-62.98828125,-63.507080078125,-63.018798828125,-63.323974609375
0.3644,-63.29345703125,-63.1103515625,-63.29345703125,-63.65966796875,-63.262939453125,-63.385009765625,-63.385009765625,-63.232421875,-63.41552734375
0.36460000000000004,-63.41552734375,-62.652587890625,-63.568115234375,-63.629150390625,-63.17138671875,-63.201904296875,-63.17138671875,-63.507080078125,-63.90380859375
0.3648,-63.65966796875,-62.957763671875,-63.4765625,-63.720703125,-63.140869140625,-62.957763671875,-63.232421875,-63.629150390625,-63.690185546875
0.365,-63.4765625,-62.652587890625,-63.507080078125,-63.65966796875,-63.323974609375,-63.29345703125,-63.3544921875,-63.690185546875,-63.41552734375
0.3652,-63.385009765625,-63.079833984375,-63.3544921875,-63.8427734375,-63.568115234375,-63.41552734375,-63.018798828125,-63.232421875,-63.323974609375
0.3654,-63.232421875,-62.713623046875,-63.17138671875,-63.873291015625,-63.568115234375,-63.232421875,-63.4765625,-63.568115234375,-63.690185546875
0.36560000000000004,-63.201904296875,-63.04931640625,-63.201904296875,-63.934326171875,-63.53759765625,-63.018798828125,-63.232421875,-63.5986328125,-63.812255859375
0.3658,-63.41552734375,-63.079833984375,-63.53759765625,-64.056396484375,-63.446044921875,-63.29345703125,-63.232421875,-63.507080078125,-63.3544921875
0.366,-63.568115234375,-62.713623046875,-63.446044921875,-63.8427734375,-63.29345703125,-63.568115234375,-63.5986328125,-63.385009765625,-63.3544921875
0.3662,-63.5986328125,-62.98828125,-63.1103515625,-63.53759765625,-63.262939453125,-63.4765625,-63.385009765625,-63.5986328125,-63.507080078125
0.3664,-63.568115234375,-63.17138671875,-63.323974609375,-63.507080078125,-63.1103515625,-63.3544921875,-63.079833984375,-63.507080078125,-63.3544921875
0.36660000000000004,-63.65966796875,-62.957763671875,-63.323974609375,-63.873291015625,-63.201904296875,-63.018798828125,-63.41552734375,-63.323974609375,-63.507080078125
0.3668,-63.53759765625,-62.80517578125,-63.262939453125,-63.995361328125,-62.92724609375,-63.17138671875,-63.568115234375,-63.568115234375,-63.3544921875
0.367,-63.385009765625,-63.04931640625,-63.17138671875,-63.8427734375,-63.140869140625,-63.140869140625,-63.3544921875,-63.507080078125,-63.629150390625
0.3672,-63.3544921875,-63.140869140625,-63.751220703125,-63.690185546875,-63.140869140625,-63.41552734375,-63.1103515625,-63.17138671875,-63.262939453125
0.3674,-63.385009765625,-63.17138671875,-63.3544921875,-63.90380859375,-63.323974609375,-63.385009765625,-63.201904296875,-63.5986328125,-63.201904296875
0.36760000000000004,-63.385009765625,-62.92724609375,-63.323974609375,-63.995361328125,-63.690185546875,-63.507080078125,-63.53759765625,-63.262939453125,-63.720703125
0.3678,-63.262939453125,-62.744140625,-63.3544921875,-63.690185546875,-63.5986328125,-63.323974609375,-63.5986328125,-63.1103515625,-63.140869140625
0.368,-63.41552734375,-62.80517578125,-63.507080078125,-63.568115234375,-63.8427734375,-63.323974609375,-63.41552734375,-63.507080078125,-63.690185546875
0.3682,-63.5986328125,-62.896728515625,-63.3544921875,-63.65966796875,-63.385009765625,-63.41552734375,-63.1103515625,-63.41552734375,-63.17138671875
0.3684,-63.65966796875,-63.079833984375,-63.262939453125,-63.5986328125,-63.140869140625,-63.4765625,-63.079833984375,-63.1103515625,-63.65966796875
0.36860000000000004,-63.629150390625,-63.04931640625,-63.201904296875,-63.720703125,-63.018798828125,-63.385009765625,-63.232421875,-63.3544921875,-63.720703125
0.3688,-63.65966796875,-63.262939453125,-63.385009765625,-63.629150390625,-63.1103515625,-63.4765625,-63.53759765625,-63.65966796875,-63.232421875
0.369,-63.446044921875,-63.140869140625,-63.53759765625,-63.90380859375,-63.507080078125,-63.4765625,-63.65966796875,-63.690185546875,-63.78173828125
0.36920000000000003,-63.323974609375,-62.56103515625,-63.53759765625,-63.507080078125,-63.140869140625,-63.446044921875,-63.65966796875,-63.385009765625,-63.78173828125
0.3694,-63.3544921875,-63.140869140625,-63.323974609375,-63.65966796875,-63.232421875,-63.1103515625,-63.720703125,-63.262939453125,-63.65966796875
0.36960000000000004,-63.629150390625,-63.018798828125,-63.262939453125,-63.812255859375,-63.41552734375,-63.140869140625,-63.690185546875,-63.507080078125,-63.385009765625
0.3698,-63.65966796875,-62.8662109375,-63.262939453125,-63.751220703125,-63.53759765625,-63.079833984375,-63.629150390625,-63.78173828125,-63.3544921875
0.37,-63.446044921875,-62.68310546875,-63.04931640625,-63.507080078125,-63.018798828125,-63.079833984375,-63.65966796875,-63.65966796875,-63.78173828125
0.37020000000000003,-63.446044921875,-62.744140625,-63.079833984375,-63.812255859375,-63.262939453125,-63.41552734375,-63.629150390625,-63.629150390625,-63.751220703125
0.3704,-63.78173828125,-62.744140625,-63.1103515625,-63.96484375,-63.079833984375,-63.079833984375,-63.629150390625,-63.507080078125,-63.4765625
0.37060000000000004,-63.3544921875,-63.018798828125,-63.079833984375,-64.02587890625,-63.41552734375,-63.507080078125,-63.507080078125,-63.385009765625,-63.232421875
0.3708,-63.5986328125,-63.29345703125,-63.140869140625,-63.78173828125,-63.079833984375,-63.1103515625,-63.323974609375,-63.232421875,-63.232421875
0.371,-63.568115234375,-63.079833984375,-63.232421875,-63.568115234375,-63.53759765625,-63.4765625,-63.262939453125,-63.201904296875,-63.262939453125
0.37120000000000003,-63.3544921875,-62.8662109375,-63.140869140625,-63.3544921875,-63.323974609375,-63.446044921875,-63.232421875,-63.232421875,-63.41552734375
0.3714,-63.3544921875,-62.835693359375,-63.201904296875,-63.4765625,-63.018798828125,-63.17138671875,-63.385009765625,-63.1103515625,-63.568115234375
0.37160000000000004,-63.629150390625,-63.201904296875,-63.3544921875,-63.629150390625,-63.29345703125,-63.018798828125,-63.3544921875,-63.17138671875,-63.568115234375
0.3718,-63.323974609375,-62.896728515625,-63.568115234375,-63.720703125,-63.41552734375,-63.4765625,-63.507080078125,-63.232421875,-63.5986328125
0.372,-63.65966796875,-62.835693359375,-63.690185546875,-63.8427734375,-63.140869140625,-63.1103515625,-63.140869140625,-63.323974609375,-63.629150390625
0.37220000000000003,-63.629150390625,-63.140869140625,-63.65966796875,-63.8427734375,-63.140869140625,-63.507080078125,-63.507080078125,-63.4765625,-63.629150390625
0.3724,-63.41552734375,-62.80517578125,-63.262939453125,-63.96484375,-63.262939453125,-63.079833984375,-63.1103515625,-63.507080078125,-63.751220703125
0.37260000000000004,-63.78173828125,-62.80517578125,-63.17138671875,-63.934326171875,-63.507080078125,-63.507080078125,-63.29345703125,-63.751220703125,-63.78173828125
0.3728,-63.751220703125,-62.957763671875,-63.385009765625,-63.65966796875,-63.507080078125,-63.3544921875,-63.568115234375,-63.507080078125,-63.720703125
0.373,-63.323974609375,-63.04931640625,-63.5986328125,-63.934326171875,-63.3544921875,-62.98828125,-63.4765625,-63.17138671875,-63.568115234375
0.37320000000000003,-63.78173828125,-62.98828125,-63.5986328125,-63.873291015625,-63.323974609375,-63.04931640625,-63.1103515625,-63.232421875,-63.751220703125
0.3734,-63.720703125,-62.835693359375,-63.629150390625,-63.8427734375,-63.079833984375,-63.323974609375,-63.385009765625,-63.262939453125,-63.507080078125
0.37360000000000004,-63.53759765625,-63.079833984375,-63.3544921875,-63.629150390625,-63.018798828125,-63.1103515625,-63.018798828125,-63.262939453125,-63.232421875
0.3738,-63.29345703125,-62.713623046875,-63.3544921875,-63.507080078125,-63.018798828125,-62.8662109375,-63.4765625,-63.507080078125,-63.232421875
0.374,-63.1103515625,-62.896728515625,-63.3544921875,-63.690185546875,-62.835693359375,-62.8662109375,-63.04931640625,-63.323974609375,-63.5986328125
0.37420000000000003,-63.568115234375,-63.140869140625,-63.41552734375,-63.873291015625,-63.079833984375,-63.262939453125,-63.232421875,-63.1103515625,-63.812255859375
0.3744,-63.568115234375,-62.957763671875,-63.568115234375,-64.117431640625,-63.1103515625,-63.507080078125,-63.385009765625,-63.04931640625,-63.65966796875
0.37460000000000004,-63.65966796875,-62.652587890625,-63.29345703125,-63.873291015625,-62.530517578125,-63.41552734375,-63.1103515625,-63.446044921875,-63.65966796875
0.3748,-63.53759765625,-63.17138671875,-63.5986328125,-63.629150390625,-63.04931640625,-63.201904296875,-63.232421875,-63.232421875,-63.812255859375
0.375,-63.385009765625,-63.140869140625,-63.29345703125,-63.690185546875,-62.957763671875,-62.92724609375,-63.4765625,-63.323974609375,-63.3544921875
0.37520000000000003,-63.201904296875,-63.079833984375,-63.629150390625,-63.78173828125,-63.140869140625,-62.80517578125,-63.507080078125,-63.17138671875,-63.568115234375
0.3754,-63.385009765625,-62.92724609375,-63.323974609375,-63.568115234375,-63.140869140625,-62.80517578125,-63.29345703125,-63.385009765625,-63.568115234375
0.37560000000000004,-63.5986328125,-62.8662109375,-63.568115234375,-63.90380859375,-63.446044921875,-63.018798828125,-63.1103515625,-62.98828125,-63.4765625
0.3758,-63.629150390625,-63.04931640625,-63.41552734375,-63.5986328125,-63.41552734375,-63.1103515625,-63.140869140625,-63.29345703125,-63.29345703125
0.376,-63.812255859375,-63.201904296875,-63.140869140625,-63.873291015625,-63.53759765625,-63.201904296875,-63.385009765625,-63.385009765625,-63.262939453125
0.37620000000000003,-63.690185546875,-63.262939453125,-63.4765625,-64.0869140625,-63.446044921875,-62.80517578125,-63.323974609375,-62.98828125,-63.4765625
0.3764,-63.751220703125,-63.018798828125,-63.53759765625,-63.751220703125,-62.8662109375,-63.262939453125,-63.4765625,-63.04931640625,-63.262939453125
0.3766,-63.873291015625,-62.896728515625,-63.446044921875,-63.78173828125,-62.8662109375,-63.079833984375,-63.29345703125,-63.41552734375,-63.53759765625
0.3768,-63.873291015625,-62.8662109375,-63.262939453125,-63.934326171875,-63.1103515625,-63.079833984375,-63.232421875,-63.262939453125,-63.018798828125
0.377,-63.751220703125,-62.80517578125,-63.3544921875,-63.65966796875,-63.262939453125,-62.835693359375,-63.1103515625,-62.957763671875,-63.751220703125
0.37720000000000004,-63.629150390625,-62.8662109375,-63.5986328125,-63.96484375,-63.1103515625,-62.896728515625,-63.140869140625,-63.018798828125,-63.41552734375
0.3774,-63.446044921875,-63.29345703125,-63.5986328125,-63.873291015625,-63.385009765625,-62.744140625,-63.201904296875,-63.29345703125,-63.446044921875
0.3776,-63.323974609375,-62.835693359375,-63.41552734375,-63.65966796875,-62.98828125,-63.018798828125,-63.140869140625,-63.507080078125,-63.568115234375
0.3778,-63.232421875,-62.835693359375,-63.232421875,-64.056396484375,-63.323974609375,-63.232421875,-63.140869140625,-63.41552734375,-63.262939453125
0.378,-63.385009765625,-62.744140625,-63.04931640625,-64.0869140625,-63.507080078125,-63.446044921875,-63.079833984375,-63.385009765625,-63.17138671875
0.37820000000000004,-63.4765625,-62.80517578125,-63.446044921875,-63.5986328125,-63.17138671875,-63.29345703125,-63.1103515625,-63.1103515625,-62.92724609375
0.3784,-63.507080078125,-62.896728515625,-63.568115234375,-63.690185546875,-63.446044921875,-62.896728515625,-63.29345703125,-63.079833984375,-63.4765625
0.3786,-63.385009765625,-63.079833984375,-63.751220703125,-64.178466796875,-63.53759765625,-63.1103515625,-63.4765625,-63.04931640625,-63.629150390625
0.3788,-63.201904296875,-63.262939453125,-63.720703125,-63.995361328125,-63.29345703125,-63.29345703125,-63.629150390625,-63.018798828125,-63.507080078125
0.379,-63.385009765625,-63.140869140625,-63.53759765625,-63.720703125,-63.385009765625,-63.262939453125,-63.507080078125,-62.92724609375,-63.29345703125
0.37920000000000004,-63.4765625,-63.079833984375,-63.5986328125,-63.65966796875,-63.3544921875,-63.232421875,-63.3544921875,-63.140869140625,-63.079833984375
0.3794,-63.17138671875,-62.713623046875,-63.629150390625,-63.8427734375,-63.1103515625,-62.8662109375,-63.262939453125,-63.018798828125,-63.04931640625
0.3796,-63.018798828125,-62.835693359375,-63.53759765625,-64.02587890625,-63.53759765625,-63.140869140625,-63.232421875,-63.1103515625,-63.262939453125
0.3798,-63.3544921875,-63.04931640625,-63.5986328125,-64.14794921875,-63.41552734375,-63.140869140625,-63.4765625,-63.1103515625,-63.17138671875
0.38,-63.3544921875,-62.8662109375,-63.5986328125,-63.96484375,-63.29345703125,-63.262939453125,-63.5986328125,-62.957763671875,-63.201904296875
0.38020000000000004,-63.446044921875,-62.713623046875,-63.53759765625,-63.812255859375,-63.29345703125,-63.018798828125,-63.41552734375,-63.201904296875,-63.323974609375
0.3804,-63.29345703125,-63.1103515625,-63.5986328125,-63.568115234375,-63.5986328125,-63.201904296875,-63.1103515625,-63.3544921875,-63.323974609375
0.3806,-63.385009765625,-62.56103515625,-63.629150390625,-63.690185546875,-63.385009765625,-63.04931640625,-63.4765625,-63.507080078125,-63.507080078125
0.3808,-62.98828125,-62.92724609375,-63.201904296875,-63.751220703125,-63.232421875,-63.17138671875,-63.140869140625,-63.4765625,-63.4765625
0.381,-63.3544921875,-63.17138671875,-63.1103515625,-64.27001953125,-63.29345703125,-63.29345703125,-63.140869140625,-63.17138671875,-63.3544921875
0.38120000000000004,-63.41552734375,-63.079833984375,-63.29345703125,-63.78173828125,-63.629150390625,-62.98828125,-63.29345703125,-62.8662109375,-63.201904296875
0.3814,-63.04931640625,-62.8662109375,-63.65966796875,-63.78173828125,-63.65966796875,-63.3544921875,-63.385009765625,-62.957763671875,-63.04931640625
